	sentence_id	token_id	token	freq	surp
19993	1400	6	killed	0.000166	13.00133967873631
19994	1400	7	the	0.0537	6.489141684377643
19995	1400	8	witness	3.31e-05	8.973557269893345
19996	1400	9	with	0.00708	6.011679713292683
19997	1400	10	a	0.0229	1.1271851775838404
19998	1400	11	gun	9.12e-05	3.332411544464979
19999	1400	12	in	0.0186	4.9292630469694965
20000	1400	13	the	0.0537	1.2951082038645816
20001	1400	14	middle	0.000151	7.074701734978877
20002	1400	15	of	0.0251	0.08901917749877807
20003	1400	16	the	0.0537	0.5560398005764285
20004	1400	17	night	0.000407	2.804225311065598
20005	1401	0	The	0.0537	0.0
20006	1401	1	newspaper	3.98e-05	13.51260521604098
20007	1401	2	reported	0.0001	4.112782174031162
20008	1401	3	that	0.0102	0.8149376655594245
20009	1401	4	the	0.0537	1.8739966729480377
20010	1401	5	suspect	3.24e-05	7.1284622536542726
20011	1401	6	killed	0.000166	8.987599324328114
20012	1401	7	the	0.0537	3.216397825431482
20013	1401	8	witness	3.31e-05	9.151254150559199
20014	1401	9	with	0.00708	5.082295225279548
20015	1401	10	a	0.0229	0.6101460294219561
20016	1401	11	gun	9.12e-05	3.8462191513664408
20017	1401	12	in	0.0186	5.8537301288935355
20018	1401	13	the	0.0537	1.4997795624235954
20019	1401	14	middle	0.000151	7.029899640278169
20020	1401	15	of	0.0251	0.02673434788168406
20021	1401	16	the	0.0537	0.6351167367055663
20022	1401	17	night	0.000407	2.9693256240579515
20023	1402	0	The	0.0537	0.0
20024	1402	1	newspaper	3.98e-05	13.51260521604098
20025	1402	2	reported	0.0001	4.112782174031162
20026	1402	3	who	0.00219	15.93688787495603
20027	1402	4	the	0.0537	3.429867276389821
20028	1402	5	suspect	3.24e-05	5.4273896237512655
20029	1402	6	killed	0.000166	13.00133967873631
20030	1402	7	with	0.00708	7.60587870655527
20031	1402	8	a	0.0229	1.7401561874770173
20032	1402	9	gun	9.12e-05	3.5593815895427414
20033	1402	10	in	0.0186	3.7997075090541097
20034	1402	11	the	0.0537	1.3898148982879062
20035	1402	12	middle	0.000151	7.986368080499178
20036	1402	13	of	0.0251	0.12750603150481327
20037	1402	14	the	0.0537	0.6520655054663174
20038	1402	15	night	0.000407	2.628903367860076
20039	1403	0	The	0.0537	0.0
20040	1403	1	newspaper	3.98e-05	13.51260521604098
20041	1403	2	reported	0.0001	4.112782174031162
20042	1403	3	that	0.0102	0.8149376655594245
20043	1403	4	the	0.0537	1.8739966729480377
20044	1403	5	suspect	3.24e-05	7.1284622536542726
20045	1403	6	killed	0.000166	8.987599324328114
20046	1403	7	with	0.00708	9.587796374584263
20047	1403	8	a	0.0229	1.0592062798859898
20048	1403	9	gun	9.12e-05	3.699510719806428
20049	1403	10	in	0.0186	4.724087936803766
20050	1403	11	the	0.0537	1.3440544456711625
20051	1403	12	middle	0.000151	8.174623470770607
20052	1403	13	of	0.0251	0.18361043177614844
20053	1403	14	the	0.0537	0.5461566817596079
20054	1403	15	night	0.000407	3.0784905332005357
20055	1404	0	We	0.00347	0.0
20056	1404	1	recall	2.51e-05	12.277169647625538
20057	1404	2	what	0.0024	9.486925557062072
20058	1404	3	the	0.0537	3.525501229238268
20059	1404	4	man	0.000661	10.068454243471525
20060	1404	5	placed	7.08e-05	14.96593101347874
20061	1404	6	a	0.0229	6.765159915876835
20062	1404	7	delicate	1.02e-05	13.36937414464122
20063	1404	8	plate	3.55e-05	8.859262264968944
20064	1404	9	next	0.000501	8.614899628703926
20065	1404	10	to	0.0269	0.04919361923610794
20066	1404	11	the	0.0537	1.469344224735388
20067	1404	12	open	0.000302	8.17341504981736
20068	1404	13	fire	0.0002	5.761201690494716
20069	1404	14	over	0.0012	12.350342421561338
20070	1404	15	an	0.00339	6.935469372416493
20071	1404	16	hour	0.000151	1.5518230594848252
20072	1404	17	ago	0.000263	0.6919739189096161
20073	1405	0	We	0.00347	0.0
20074	1405	1	recall	2.51e-05	12.277169647625538
20075	1405	2	that	0.0102	0.695043248015565
20076	1405	3	the	0.0537	2.155518628393719
20077	1405	4	man	0.000661	14.078280983564126
20078	1405	5	placed	7.08e-05	11.982971591313815
20079	1405	6	a	0.0229	2.738216679653555
20080	1405	7	delicate	1.02e-05	16.187173424629787
20081	1405	8	plate	3.55e-05	8.887540607375996
20082	1405	9	next	0.000501	8.404640635490578
20083	1405	10	to	0.0269	0.012559107752238282
20084	1405	11	the	0.0537	0.8306805045378216
20085	1405	12	open	0.000302	8.596118092888057
20086	1405	13	fire	0.0002	4.8659549367355615
20087	1405	14	over	0.0012	11.980329532217475
20088	1405	15	an	0.00339	7.1209678076975615
20089	1405	16	hour	0.000151	1.068106139619294
20090	1405	17	ago	0.000263	1.1606406818810466
20091	1406	0	We	0.00347	0.0
20092	1406	1	recall	2.51e-05	12.277169647625538
20093	1406	2	what	0.0024	9.486925557062072
20094	1406	3	the	0.0537	3.525501229238268
20095	1406	4	man	0.000661	10.068454243471525
20096	1406	5	placed	7.08e-05	14.96593101347874
20097	1406	6	next	0.000501	7.4746790910643135
20098	1406	7	to	0.0269	0.02400880744238984
20099	1406	8	the	0.0537	1.7309471063607624
20100	1406	9	open	0.000302	8.980637486478875
20101	1406	10	fire	0.0002	5.50140774012503
20102	1406	11	over	0.0012	11.850460941214656
20103	1406	12	an	0.00339	7.604480377035357
20104	1406	13	hour	0.000151	1.440894744714499
20105	1406	14	ago	0.000263	0.7346733968347551
20106	1407	0	We	0.00347	0.0
20107	1407	1	recall	2.51e-05	12.277169647625538
20108	1407	2	that	0.0102	0.695043248015565
20109	1407	3	the	0.0537	2.155518628393719
20110	1407	4	man	0.000661	14.078280983564126
20111	1407	5	placed	7.08e-05	11.982971591313815
20112	1407	6	next	0.000501	8.299143667743811
20113	1407	7	to	0.0269	0.03692498389246277
20114	1407	8	the	0.0537	1.8102399761081864
20115	1407	9	open	0.000302	9.764663685074648
20116	1407	10	fire	0.0002	5.312195051660871
20117	1407	11	over	0.0012	11.225975482078514
20118	1407	12	an	0.00339	7.763705168837831
20119	1407	13	hour	0.000151	2.2331717754928233
20120	1407	14	ago	0.000263	1.844151396266343
20121	1408	0	I	0.0123	0.0
20122	1408	1	remember	0.00024	7.722750206493658
20123	1408	2	what	0.0024	7.053079718870555
20124	1408	3	the	0.0537	4.312700572493774
20125	1408	4	nurse	2.51e-05	10.755875261271447
20126	1408	5	should	0.000977	12.491744232731895
20127	1408	6	administer	3.47e-06	12.77308394048009
20128	1408	7	the	0.0537	7.082995121575462
20129	1408	8	new	0.00178	9.499460419989068
20130	1408	9	medicine	5.37e-05	3.9778548820028754
20131	1408	10	to	0.0269	3.2211943431852466
20132	1408	11	the	0.0537	2.7103829429008446
20133	1408	12	sick	7.59e-05	5.800860127465103
20134	1408	13	patient	5.89e-05	2.730908143715913
20135	1408	14	without	0.00049	8.647906989313539
20136	1408	15	any	0.00117	2.8378514963636134
20137	1408	16	delay	2.51e-05	4.6288261108449085
20138	1409	0	I	0.0123	0.0
20139	1409	1	remember	0.00024	7.722750206493658
20140	1409	2	that	0.0102	3.97519630314395
20141	1409	3	the	0.0537	3.911168906812019
20142	1409	4	nurse	2.51e-05	11.401340205454211
20143	1409	5	should	0.000977	11.89672820169813
20144	1409	6	administer	3.47e-06	9.453550865335865
20145	1409	7	the	0.0537	1.9729385338292678
20146	1409	8	new	0.00178	9.377360297765621
20147	1409	9	medicine	5.37e-05	3.1611001109670047
20148	1409	10	to	0.0269	2.646613668307794
20149	1409	11	the	0.0537	2.0709688366182424
20150	1409	12	sick	7.59e-05	6.186746257501992
20151	1409	13	patient	5.89e-05	2.4861152143513037
20152	1409	14	without	0.00049	7.6743705000395455
20153	1409	15	any	0.00117	2.8135502074493113
20154	1409	16	delay	2.51e-05	1.9841553706648742
20155	1410	0	I	0.0123	0.0
20156	1410	1	remember	0.00024	7.722750206493658
20157	1410	2	what	0.0024	7.053079718870555
20158	1410	3	the	0.0537	4.312700572493774
20159	1410	4	nurse	2.51e-05	10.755875261271447
20160	1410	5	should	0.000977	12.491744232731895
20161	1410	6	administer	3.47e-06	12.77308394048009
20162	1410	7	to	0.0269	2.4423887099156905
20163	1410	8	the	0.0537	2.697151097817667
20164	1410	9	sick	7.59e-05	5.871080098865341
20165	1410	10	patient	5.89e-05	3.2609436837394083
20166	1410	11	without	0.00049	8.761774297750469
20167	1410	12	any	0.00117	3.8855103538488285
20168	1410	13	delay	2.51e-05	5.344635133523493
20169	1411	0	I	0.0123	0.0
20170	1411	1	remember	0.00024	7.722750206493658
20171	1411	2	that	0.0102	3.97519630314395
20172	1411	3	the	0.0537	3.911168906812019
20173	1411	4	nurse	2.51e-05	11.401340205454211
20174	1411	5	should	0.000977	11.89672820169813
20175	1411	6	administer	3.47e-06	9.453550865335865
20176	1411	7	to	0.0269	5.836241161264425
20177	1411	8	the	0.0537	2.211326765773731
20178	1411	9	sick	7.59e-05	5.166334112230625
20179	1411	10	patient	5.89e-05	6.190096189394689
20180	1411	11	without	0.00049	8.85940610207261
20181	1411	12	any	0.00117	3.3842222090653697
20182	1411	13	delay	2.51e-05	2.749777927466556
20183	1412	0	Our	0.00138	0.0
20184	1412	1	friend	0.000234	10.239736184162929
20185	1412	2	knew	0.000158	10.832456285378873
20186	1412	3	what	0.0024	5.1669587938526025
20187	1412	4	the	0.0537	4.734673110652089
20188	1412	5	gossip	7.59e-06	15.62700478313893
20189	1412	6	column	2.14e-05	7.562797313359401
20190	1412	7	revealed	4.47e-05	14.356088336567947
20191	1412	8	family	0.000457	19.13123555335493
20192	1412	9	secrets	2.04e-05	2.690567464723262
20193	1412	10	to	0.0269	5.1568130878060625
20194	1412	11	the	0.0537	2.0002914540397567
20195	1412	12	whole	0.000288	3.9777647837509376
20196	1412	13	town	0.000174	1.8616658515889133
20197	1412	14	yesterday	8.13e-05	14.876873991120247
20198	1413	0	Our	0.00138	0.0
20199	1413	1	friend	0.000234	10.239736184162929
20200	1413	2	knew	0.000158	10.832456285378873
20201	1413	3	that	0.0102	2.5452594313324752
20202	1413	4	the	0.0537	3.45504971268047
20203	1413	5	gossip	7.59e-06	15.293810264947881
20204	1413	6	column	2.14e-05	7.965850894543001
20205	1413	7	revealed	4.47e-05	14.61154303177762
20206	1413	8	family	0.000457	12.807147203467526
20207	1413	9	secrets	2.04e-05	1.2730225885438458
20208	1413	10	to	0.0269	5.264537560280549
20209	1413	11	the	0.0537	1.4546819755363813
20210	1413	12	whole	0.000288	3.7838684385130854
20211	1413	13	town	0.000174	1.6830759126059445
20212	1413	14	yesterday	8.13e-05	16.118198103518466
20213	1414	0	Our	0.00138	0.0
20214	1414	1	friend	0.000234	10.239736184162929
20215	1414	2	knew	0.000158	10.832456285378873
20216	1414	3	what	0.0024	5.1669587938526025
20217	1414	4	the	0.0537	4.734673110652089
20218	1414	5	gossip	7.59e-06	15.62700478313893
20219	1414	6	column	2.14e-05	7.562797313359401
20220	1414	7	revealed	4.47e-05	14.356088336567947
20221	1414	8	to	0.0269	5.187446329994109
20222	1414	9	the	0.0537	1.7821863323045424
20223	1414	10	whole	0.000288	6.273863972335739
20224	1414	11	town	0.000174	3.0104300935907395
20225	1414	12	yesterday	8.13e-05	10.090158267373335
20226	1415	0	Our	0.00138	0.0
20227	1415	1	friend	0.000234	10.239736184162929
20228	1415	2	knew	0.000158	10.832456285378873
20229	1415	3	that	0.0102	2.5452594313324752
20230	1415	4	the	0.0537	3.45504971268047
20231	1415	5	gossip	7.59e-06	15.293810264947881
20232	1415	6	column	2.14e-05	7.965850894543001
20233	1415	7	revealed	4.47e-05	14.61154303177762
20234	1415	8	to	0.0269	6.589329724242747
20235	1415	9	the	0.0537	1.4456329424874585
20236	1415	10	whole	0.000288	4.5608719530799835
20237	1415	11	town	0.000174	3.0844297587365292
20238	1415	12	yesterday	8.13e-05	12.558729635579398
20239	1416	0	The	0.0537	0.0
20240	1416	1	mayor	4.17e-05	13.037501709210499
20241	1416	2	told	0.000347	7.411272556457536
20242	1416	3	me	0.00302	2.3214112506250952
20243	1416	4	what	0.0024	7.599158599861575
20244	1416	5	the	0.0537	3.654394967956859
20245	1416	6	authorities	4.27e-05	11.679178246445337
20246	1416	7	repaired	5.89e-06	19.193031766096606
20247	1416	8	the	0.0537	3.635841828187208
20248	1416	9	golf	3.63e-05	14.498064196737099
20249	1416	10	course	0.000275	0.4936937507755778
20250	1416	11	for	0.0102	4.900907467670872
20251	1416	12	a	0.0229	4.475511489648079
20252	1416	13	wealthy	1.62e-05	13.968829350663636
20253	1416	14	businessman	8.91e-06	4.966734867688681
20254	1416	15	over	0.0012	10.275386125562864
20255	1416	16	the	0.0537	2.3382104877209335
20256	1416	17	summer	0.00017	5.347413636879701
20257	1417	0	The	0.0537	0.0
20258	1417	1	mayor	4.17e-05	13.037501709210499
20259	1417	2	told	0.000347	7.411272556457536
20260	1417	3	me	0.00302	2.3214112506250952
20261	1417	4	that	0.0102	1.4645071127822353
20262	1417	5	the	0.0537	2.5466759812070188
20263	1417	6	authorities	4.27e-05	10.704772947983182
20264	1417	7	repaired	5.89e-06	14.617745061906259
20265	1417	8	the	0.0537	0.743088481744874
20266	1417	9	golf	3.63e-05	15.166658387840593
20267	1417	10	course	0.000275	0.3989709010939325
20268	1417	11	for	0.0102	5.735360255688677
20269	1417	12	a	0.0229	4.569029419935315
20270	1417	13	wealthy	1.62e-05	13.482826672697282
20271	1417	14	businessman	8.91e-06	4.967935057882083
20272	1417	15	over	0.0012	10.403722873981778
20273	1417	16	the	0.0537	2.386301796557027
20274	1417	17	summer	0.00017	4.027804424235995
20275	1418	0	The	0.0537	0.0
20276	1418	1	mayor	4.17e-05	13.037501709210499
20277	1418	2	told	0.000347	7.411272556457536
20278	1418	3	me	0.00302	2.3214112506250952
20279	1418	4	what	0.0024	7.599158599861575
20280	1418	5	the	0.0537	3.654394967956859
20281	1418	6	authorities	4.27e-05	11.679178246445337
20282	1418	7	repaired	5.89e-06	19.193031766096606
20283	1418	8	for	0.0102	6.2675009951118925
20284	1418	9	a	0.0229	4.674995871750151
20285	1418	10	wealthy	1.62e-05	15.757052107943352
20286	1418	11	businessman	8.91e-06	5.281164166373935
20287	1418	12	over	0.0012	9.547829657936678
20288	1418	13	the	0.0537	1.5939881188028886
20289	1418	14	summer	0.00017	4.126492522986885
20290	1419	0	The	0.0537	0.0
20291	1419	1	mayor	4.17e-05	13.037501709210499
20292	1419	2	told	0.000347	7.411272556457536
20293	1419	3	me	0.00302	2.3214112506250952
20294	1419	4	that	0.0102	1.4645071127822353
20295	1419	5	the	0.0537	2.5466759812070188
20296	1419	6	authorities	4.27e-05	10.704772947983182
20297	1419	7	repaired	5.89e-06	14.617745061906259
20298	1419	8	for	0.0102	11.681603381610424
20299	1419	9	a	0.0229	4.459470476490774
20300	1419	10	wealthy	1.62e-05	16.375766594760908
20301	1419	11	businessman	8.91e-06	4.796443780630211
20302	1419	12	over	0.0012	9.690172856128033
20303	1419	13	the	0.0537	2.7568514452090978
20304	1419	14	summer	0.00017	5.8031274679354405
20305	1420	0	My	0.00372	0.0
20306	1420	1	friend	0.000234	7.371572593879643
20307	1420	2	remembers	8.51e-06	12.823992045798859
20308	1420	3	what	0.0024	7.243870680732402
20309	1420	4	the	0.0537	4.387842528973919
20310	1420	5	government	0.000372	10.343460789627027
20311	1420	6	collected	4.27e-05	15.554734023087583
20312	1420	7	sensitive	2.88e-05	22.709656398462418
20313	1420	8	data	0.000219	2.3521401112489184
20314	1420	9	about	0.00251	3.3275386163106226
20315	1420	10	foreign	0.00012	10.202329668661388
20316	1420	11	threats	1.91e-05	10.597137728580758
20317	1420	12	using	0.000295	9.942409785141738
20318	1420	13	illegal	4.79e-05	8.624201955818297
20319	1420	14	methods	4.79e-05	2.4960687452679764
20320	1421	0	My	0.00372	0.0
20321	1421	1	friend	0.000234	7.371572593879643
20322	1421	2	remembers	8.51e-06	12.823992045798859
20323	1421	3	that	0.0102	3.4873733322806846
20324	1421	4	the	0.0537	3.5036068640164997
20325	1421	5	government	0.000372	10.578006475513366
20326	1421	6	collected	4.27e-05	11.31990772517667
20327	1421	7	sensitive	2.88e-05	16.048314022972775
20328	1421	8	data	0.000219	2.483963257909856
20329	1421	9	about	0.00251	3.567217529133097
20330	1421	10	foreign	0.00012	7.687918347249007
20331	1421	11	threats	1.91e-05	10.637779390208438
20332	1421	12	using	0.000295	7.892691439399665
20333	1421	13	illegal	4.79e-05	9.11794052708231
20334	1421	14	methods	4.79e-05	2.226927515443442
20335	1422	0	My	0.00372	0.0
20336	1422	1	friend	0.000234	7.371572593879643
20337	1422	2	remembers	8.51e-06	12.823992045798859
20338	1422	3	what	0.0024	7.243870680732402
20339	1422	4	the	0.0537	4.387842528973919
20340	1422	5	government	0.000372	10.343460789627027
20341	1422	6	collected	4.27e-05	15.554734023087583
20342	1422	7	about	0.00251	7.951304935162677
20343	1422	8	foreign	0.00012	12.738020175833762
20344	1422	9	threats	1.91e-05	10.52951503733926
20345	1422	10	using	0.000295	12.059885470445293
20346	1422	11	illegal	4.79e-05	9.519811213139278
20347	1422	12	methods	4.79e-05	4.029287157184271
20348	1423	0	My	0.00372	0.0
20349	1423	1	friend	0.000234	7.371572593879643
20350	1423	2	remembers	8.51e-06	12.823992045798859
20351	1423	3	that	0.0102	3.4873733322806846
20352	1423	4	the	0.0537	3.5036068640164997
20353	1423	5	government	0.000372	10.578006475513366
20354	1423	6	collected	4.27e-05	11.31990772517667
20355	1423	7	about	0.00251	6.066083192575292
20356	1423	8	foreign	0.00012	17.599157557762084
20357	1423	9	threats	1.91e-05	15.562290819955575
20358	1423	10	using	0.000295	9.827987493609623
20359	1423	11	illegal	4.79e-05	10.526525862598886
20360	1423	12	methods	4.79e-05	2.5974869983619673
20361	1424	0	The	0.0537	0.0
20362	1424	1	newspaper	3.98e-05	13.51260521604098
20363	1424	2	said	0.00102	4.741690462916795
20364	1424	3	what	0.0024	12.554050834419016
20365	1424	4	the	0.0537	3.6322461330961433
20366	1424	5	neighbors	1.74e-05	12.665744955545941
20367	1424	6	sold	9.33e-05	14.988960300515485
20368	1424	7	a	0.0229	9.389140062100994
20369	1424	8	convertible	3.55e-06	13.61592872942198
20370	1424	9	to	0.0269	3.915818674939798
20371	1424	10	the	0.0537	2.5605879616251523
20372	1424	11	new	0.00178	7.257044662573445
20373	1424	12	couple	0.000155	5.640529642962623
20374	1424	13	last	0.000724	9.776011431054453
20375	1424	14	month	0.000178	3.630711778268783
20376	1425	0	The	0.0537	0.0
20377	1425	1	newspaper	3.98e-05	13.51260521604098
20378	1425	2	said	0.00102	4.741690462916795
20379	1425	3	that	0.0102	2.1593601672650413
20380	1425	4	the	0.0537	1.965497215061423
20381	1425	5	neighbors	1.74e-05	15.505924731665877
20382	1425	6	sold	9.33e-05	14.065309752633524
20383	1425	7	a	0.0229	5.63004022897719
20384	1425	8	convertible	3.55e-06	14.034620139999358
20385	1425	9	to	0.0269	3.2138618128174743
20386	1425	10	the	0.0537	2.6269672066322975
20387	1425	11	new	0.00178	7.601683862697935
20388	1425	12	couple	0.000155	4.132264181458783
20389	1425	13	last	0.000724	8.88260023975308
20390	1425	14	month	0.000178	3.488929271101069
20391	1426	0	The	0.0537	0.0
20392	1426	1	newspaper	3.98e-05	13.51260521604098
20393	1426	2	said	0.00102	4.741690462916795
20394	1426	3	what	0.0024	12.554050834419016
20395	1426	4	the	0.0537	3.6322461330961433
20396	1426	5	neighbors	1.74e-05	12.665744955545941
20397	1426	6	sold	9.33e-05	14.988960300515485
20398	1426	7	to	0.0269	3.165828252723953
20399	1426	8	the	0.0537	1.1259326895051105
20400	1426	9	new	0.00178	7.685156243965805
20401	1426	10	couple	0.000155	6.303591572946545
20402	1426	11	last	0.000724	10.242086434935565
20403	1426	12	month	0.000178	3.678616711419366
20404	1427	0	The	0.0537	0.0
20405	1427	1	newspaper	3.98e-05	13.51260521604098
20406	1427	2	said	0.00102	4.741690462916795
20407	1427	3	that	0.0102	2.1593601672650413
20408	1427	4	the	0.0537	1.965497215061423
20409	1427	5	neighbors	1.74e-05	15.505924731665877
20410	1427	6	sold	9.33e-05	14.065309752633524
20411	1427	7	to	0.0269	6.468869637411484
20412	1427	8	the	0.0537	1.596204927646856
20413	1427	9	new	0.00178	5.190268369248316
20414	1427	10	couple	0.000155	7.1537272365716875
20415	1427	11	last	0.000724	9.012530309305777
20416	1427	12	month	0.000178	3.021135081810999
20417	1428	0	Our	0.00138	0.0
20418	1428	1	neighbor	1.29e-05	13.092605193516297
20419	1428	2	said	0.00102	7.143370828604893
20420	1428	3	what	0.0024	9.921670486472447
20421	1428	4	the	0.0537	4.412471737229993
20422	1428	5	student	0.000105	13.366174285175466
20423	1428	6	sent	0.000145	12.781711264706901
20424	1428	7	a	0.0229	7.928008258177871
20425	1428	8	package	2.88e-05	9.25017373150594
20426	1428	9	to	0.0269	1.3356501598953523
20427	1428	10	her	0.002	3.32672920977988
20428	1428	11	mother	0.000174	5.606377017223867
20429	1428	12	over	0.0012	8.032066922352682
20430	1428	13	a	0.0229	6.093791534165338
20431	1428	14	week	0.000363	2.0293603465565724
20432	1428	15	ago	0.000263	0.2463294761184383
20433	1429	0	Our	0.00138	0.0
20434	1429	1	neighbor	1.29e-05	13.092605193516297
20435	1429	2	said	0.00102	7.143370828604893
20436	1429	3	that	0.0102	2.411265237674188
20437	1429	4	the	0.0537	2.9524966185760224
20438	1429	5	student	0.000105	12.653810254064437
20439	1429	6	sent	0.000145	11.792375531773242
20440	1429	7	a	0.0229	2.5716357376589047
20441	1429	8	package	2.88e-05	7.768316640591076
20442	1429	9	to	0.0269	1.1315672006221684
20443	1429	10	her	0.002	2.642411350958574
20444	1429	11	mother	0.000174	5.186376925302234
20445	1429	12	over	0.0012	7.795073992501395
20446	1429	13	a	0.0229	5.511680893439707
20447	1429	14	week	0.000363	2.5101660010793916
20448	1429	15	ago	0.000263	0.1501338407313813
20449	1430	0	Our	0.00138	0.0
20450	1430	1	neighbor	1.29e-05	13.092605193516297
20451	1430	2	said	0.00102	7.143370828604893
20452	1430	3	what	0.0024	9.921670486472447
20453	1430	4	the	0.0537	4.412471737229993
20454	1430	5	student	0.000105	13.366174285175466
20455	1430	6	sent	0.000145	12.781711264706901
20456	1430	7	to	0.0269	2.838916413556513
20457	1430	8	her	0.002	2.5499542020809307
20458	1430	9	mother	0.000174	6.688076278226071
20459	1430	10	over	0.0012	9.76394594290111
20460	1430	11	a	0.0229	4.702162098730158
20461	1430	12	week	0.000363	3.0380228662049116
20462	1430	13	ago	0.000263	0.24170154383263348
20463	1431	0	Our	0.00138	0.0
20464	1431	1	neighbor	1.29e-05	13.092605193516297
20465	1431	2	said	0.00102	7.143370828604893
20466	1431	3	that	0.0102	2.411265237674188
20467	1431	4	the	0.0537	2.9524966185760224
20468	1431	5	student	0.000105	12.653810254064437
20469	1431	6	sent	0.000145	11.792375531773242
20470	1431	7	to	0.0269	3.2894184501167643
20471	1431	8	her	0.002	3.6877697139729255
20472	1431	9	mother	0.000174	8.168681833925081
20473	1431	10	over	0.0012	9.906624831650689
20474	1431	11	a	0.0229	3.6396968842619923
20475	1431	12	week	0.000363	3.2873047705692464
20476	1431	13	ago	0.000263	0.20645612294781368
20477	1432	0	My	0.00372	0.0
20478	1432	1	friend	0.000234	7.371572593879643
20479	1432	2	told	0.000347	5.942516542260199
20480	1432	3	me	0.00302	0.08626927032324357
20481	1432	4	who	0.00219	11.599667234248125
20482	1432	5	the	0.0537	5.216358662332359
20483	1432	6	university	0.000245	13.982599586683987
20484	1432	7	hired	2.57e-05	7.786774324916301
20485	1432	8	a	0.0229	8.328305074488304
20486	1432	9	new	0.00178	5.614405080054631
20487	1432	10	administrator	1.17e-05	8.352951823787434
20488	1432	11	to	0.0269	2.661087381963787
20489	1432	12	help	0.000562	3.5177800586796577
20490	1432	13	with	0.00708	2.5568401780567664
20491	1432	14	increased	8.13e-05	13.40514135463948
20492	1432	15	enrollment	8.32e-06	1.119579787271339
20493	1432	16	for	0.0102	7.638840102961709
20494	1432	17	the	0.0537	1.2606418076595154
20495	1432	18	following	0.000288	6.844688248824263
20496	1432	19	year	0.000912	1.1388161419504796
20497	1433	0	My	0.00372	0.0
20498	1433	1	friend	0.000234	7.371572593879643
20499	1433	2	told	0.000347	5.942516542260199
20500	1433	3	me	0.00302	0.08626927032324357
20501	1433	4	that	0.0102	1.7916286900746714
20502	1433	5	the	0.0537	3.6832396660029976
20503	1433	6	university	0.000245	11.124907251451114
20504	1433	7	hired	2.57e-05	10.586770960563067
20505	1433	8	a	0.0229	1.8475995609668823
20506	1433	9	new	0.00178	3.9991204049523246
20507	1433	10	administrator	1.17e-05	7.7506174145963
20508	1433	11	to	0.0269	2.9482239993165074
20509	1433	12	help	0.000562	3.343307286355522
20510	1433	13	with	0.00708	2.3022020241886954
20511	1433	14	increased	8.13e-05	13.294384907400007
20512	1433	15	enrollment	8.32e-06	0.9980264551569963
20513	1433	16	for	0.0102	7.988542556830636
20514	1433	17	the	0.0537	1.2012729061446867
20515	1433	18	following	0.000288	7.1591290309773115
20516	1433	19	year	0.000912	1.197830966857137
20517	1434	0	My	0.00372	0.0
20518	1434	1	friend	0.000234	7.371572593879643
20519	1434	2	told	0.000347	5.942516542260199
20520	1434	3	me	0.00302	0.08626927032324357
20521	1434	4	who	0.00219	11.599667234248125
20522	1434	5	the	0.0537	5.216358662332359
20523	1434	6	university	0.000245	13.982599586683987
20524	1434	7	hired	2.57e-05	7.786774324916301
20525	1434	8	to	0.0269	1.4931491161035024
20526	1434	9	help	0.000562	4.632511260355111
20527	1434	10	with	0.00708	2.5485444930224714
20528	1434	11	increased	8.13e-05	15.21107321723032
20529	1434	12	enrollment	8.32e-06	1.5343142735930202
20530	1434	13	for	0.0102	7.163269545769668
20531	1434	14	the	0.0537	1.3574318609286111
20532	1434	15	following	0.000288	6.827521521008542
20533	1434	16	year	0.000912	0.9927492324733471
20534	1435	0	My	0.00372	0.0
20535	1435	1	friend	0.000234	7.371572593879643
20536	1435	2	told	0.000347	5.942516542260199
20537	1435	3	me	0.00302	0.08626927032324357
20538	1435	4	that	0.0102	1.7916286900746714
20539	1435	5	the	0.0537	3.6832396660029976
20540	1435	6	university	0.000245	11.124907251451114
20541	1435	7	hired	2.57e-05	10.586770960563067
20542	1435	8	to	0.0269	10.320409406292258
20543	1435	9	help	0.000562	4.624440686259079
20544	1435	10	with	0.00708	2.8329629151527294
20545	1435	11	increased	8.13e-05	15.45897430326647
20546	1435	12	enrollment	8.32e-06	1.5367373479665374
20547	1435	13	for	0.0102	7.199171177709954
20548	1435	14	the	0.0537	1.3504888909012842
20549	1435	15	following	0.000288	6.6811164565441885
20550	1435	16	year	0.000912	1.045409359551345
20551	1436	0	She	0.00182	0.0
20552	1436	1	can	0.00288	7.476907109400074
20553	1436	2	not	0.0049	7.3948604215195735
20554	1436	3	believe	0.000324	6.432092999614973
20555	1436	4	what	0.0024	4.354588274930175
20556	1436	5	my	0.00372	10.93418272176765
20557	1436	6	good	0.00132	10.015454723065059
20558	1436	7	friend	0.000234	1.727766481875586
20559	1436	8	stole	1.62e-05	14.049077171018688
20560	1436	9	a	0.0229	8.424663536539478
20561	1436	10	candy	1.95e-05	9.521275941708705
20562	1436	11	bar	8.71e-05	1.5803675272422804
20563	1436	12	from	0.00427	0.9326887411177552
20564	1436	13	the	0.0537	2.036992386030731
20565	1436	14	store	0.000105	2.3783861759632527
20566	1436	15	when	0.00234	5.521815476386193
20567	1436	16	he	0.0049	2.5773928854530643
20568	1436	17	was	0.00661	0.757940067705019
20569	1436	18	young	0.000269	7.743198735129294
20570	1437	0	She	0.00182	0.0
20571	1437	1	can	0.00288	7.476907109400074
20572	1437	2	not	0.0049	7.3948604215195735
